course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,grade,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts,roles,incomplete_flag
HarvardX/PH207x/2012_Fall,MHxPC130417424,1,0,0,0,China,,,f,0,2012-08-01,2012-08-01,1,1,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130306110,1,1,0,0,China,Doctorate,1987,m,0,2012-08-01,2012-10-23,14,2,,2.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130053074,1,0,0,0,China,Bachelor's,1989,m,0,2012-08-01,2012-08-01,4,1,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130207292,1,0,0,0,China,Bachelor's,1986,f,0,2012-08-01,,,,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130535415,1,0,0,0,China,Bachelor's,1988,f,0,2012-08-01,,,,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130263477,1,0,0,0,China,Bachelor's,1986,m,0,2012-08-01,2012-08-01,1,1,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130407665,1,0,0,0,China,Bachelor's,1989,m,0,2012-08-01,2012-08-01,2,1,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130178721,1,1,0,0,China,Bachelor's,1989,m,0,2012-12-22,2013-03-22,45,2,,3.0,0,,
HarvardX/CS50x/2012,MHxPC130178721,1,1,0,0,China,Bachelor's,1989,m,0,2012-08-16,2013-02-27,11,1,,2.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130178721,1,1,0,0,China,Bachelor's,1989,m,0,2012-12-22,2013-07-12,15,3,,2.0,0,,
HarvardX/PH278x/2013_Spring,MHxPC130178721,1,0,0,0,China,Bachelor's,1989,m,0,2013-01-04,2013-02-27,1,1,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130087343,1,1,1,1,China,Bachelor's,1989,f,0.93,2012-08-01,2013-01-17,6096,46,2,16.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130255961,1,1,0,0,China,Bachelor's,1987,f,0,2012-08-01,2012-11-28,19,3,,2.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130258775,1,0,0,0,China,Bachelor's,1986,f,0,2012-08-01,2012-08-02,1,1,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130082876,1,1,0,0,China,,,,0.03,2012-08-01,2012-11-16,327,7,,4.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130363304,1,0,0,0,China,Doctorate,1988,f,0,2012-08-02,2012-08-02,2,1,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130210936,1,0,0,0,China,Bachelor's,1988,f,0,2012-08-02,2012-08-02,6,1,,,0,,
