course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,grade,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts,roles,incomplete_flag
HarvardX/CS50x/2012,MHxPC130072818,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-08-17,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130228244,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-10-05,,,,,1.0,0,,1
HarvardX/CB22x/2013_Spring,MHxPC130162755,1,1,1,1,Bangladesh,NA,NA,NA,0.99,2013-04-16,2013-09-06,1914,20,,27.0,0,,
HarvardX/CS50x/2012,MHxPC130162755,1,0,0,0,Bangladesh,NA,NA,NA,0.0,2012-08-16,,,3,,,0,,1
HarvardX/PH278x/2013_Spring,MHxPC130162755,1,1,0,0,Bangladesh,NA,NA,NA,,2013-05-16,2013-05-17,7,3,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130556297,1,1,0,0,Bangladesh,NA,NA,NA,,2013-03-06,2013-05-23,197,3,23,2.0,0,,
HarvardX/CS50x/2012,MHxPC130335090,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-07-24,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130473883,1,0,0,0,Bangladesh,NA,NA,NA,0.0,2012-09-19,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130353623,1,1,1,0,Bangladesh,NA,NA,NA,0,2012-08-21,,,,,12.0,0,,1
HarvardX/PH278x/2013_Spring,MHxPC130121233,1,0,0,0,Bangladesh,NA,NA,NA,0,2013-05-15,2013-05-15,1,1,,,0,,
HarvardX/CS50x/2012,MHxPC130405591,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-08-19,2013-02-27,11,1,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130189535,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-08-16,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130183969,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-08-22,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130519241,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-10-17,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130004529,1,1,0,0,Bangladesh,NA,NA,NA,0.0,2013-05-17,2013-08-05,7,3,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130436689,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-08-19,,,,,1.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130398786,1,1,0,0,Bangladesh,NA,NA,NA,0,2013-05-02,2013-05-02,14,1,,3.0,0,,
HarvardX/CS50x/2012,MHxPC130440086,1,0,0,0,Bangladesh,NA,NA,NA,0.0,2013-08-23,2013-03-13,2,1,,,0,,
HarvardX/CS50x/2012,MHxPC130345416,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-08-29,,,,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130540764,1,0,0,0,Bangladesh,NA,NA,NA,0,2013-01-10,2013-02-14,4,1,,,0,,
HarvardX/CS50x/2012,MHxPC130540764,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-08-17,,,1,,3.0,0,,1
HarvardX/CS50x/2012,MHxPC130390092,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-09-02,,,1,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130119221,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-08-17,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130142543,1,0,0,0,Bangladesh,Secondary,1993,m,0,2012-07-24,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130550251,1,0,0,0,Bangladesh,Secondary,1993,m,0,2012-08-06,,,1,,,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130550251,1,0,0,0,Bangladesh,Secondary,1993,m,0,2012-12-20,2013-02-11,1,1,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130550251,1,0,0,0,Bangladesh,Secondary,1993,m,0,2012-08-06,2012-08-06,3,1,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130550251,1,0,0,0,Bangladesh,Secondary,1993,m,0,2012-12-20,,,1,,,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130218658,1,1,0,0,Bangladesh,Bachelor's,1989,m,0,2013-01-05,2013-01-05,49,5,,2.0,0,,
HarvardX/PH278x/2013_Spring,MHxPC130218658,1,0,0,0,Bangladesh,Bachelor's,1989,m,,2012-12-26,,,5,,,0,,1
HarvardX/CB22x/2013_Spring,MHxPC130126585,1,1,0,0,Bangladesh,Secondary,1992,m, ,2013-04-09,2013-04-09,23,1,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130126585,1,1,0,0,Bangladesh,Secondary,1992,m,0,2012-07-24,2013-04-08,22,2,,3.0,0,,
HarvardX/CS50x/2012,MHxPC130560125,1,0,0,0,Bangladesh,Bachelor's,1986,m,0,2012-07-24,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130471944,1,1,0,0,Bangladesh,Secondary,1991,m,0,2012-07-24,,,,,2.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130260805,1,0,0,0,Bangladesh,Bachelor's,1988,m,0,2013-06-10,,,26,,,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130260805,1,1,0,0,Bangladesh,Bachelor's,1988,m,0,2012-07-24,2013-07-21,2525,26,137,6.0,0,,
HarvardX/CS50x/2012,MHxPC130074737,1,1,0,0,Bangladesh,Secondary,1992,m,0,2012-07-24,,,,,1.0,0,,1
HarvardX/PH278x/2013_Spring,MHxPC130172810,1,0,0,0,Bangladesh,Bachelor's,1986,m,,2013-01-07,,,1,,,0,,1
HarvardX/CS50x/2012,MHxPC130112786,1,1,1,0,Bangladesh,Secondary,1993,m,0,2012-09-08,2013-07-21,224,7,,12.0,0,,
HarvardX/CS50x/2012,MHxPC130191055,1,1,1,1,Bangladesh,Secondary,1993,m,1,2012-07-24,2013-04-16,53,13,,11.0,0,,
HarvardX/CS50x/2012,MHxPC130328465,1,1,0,0,Bangladesh,Bachelor's,1988,m,0,2012-07-25,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130118981,1,0,0,0,Bangladesh,Secondary,1990,m,0,2013-02-15,2013-02-15,1,1,,,0,,
HarvardX/CS50x/2012,MHxPC130263139,1,1,0,0,Bangladesh,Master's,1982,m,0,2012-07-25,,,2,,4.0,0,,1
HarvardX/PH278x/2013_Spring,MHxPC130263139,1,0,0,0,Bangladesh,Master's,1982,m,0,2013-01-22,,,2,,,0,,1
HarvardX/CS50x/2012,MHxPC130578505,1,0,0,0,Bangladesh,Secondary,1992,m,0,2012-07-25,,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130148642,1,1,0,0,Bangladesh,Bachelor's,1988,m,,2013-01-23,2013-03-19,39,3,,2.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130193837,1,1,0,0,Bangladesh,Secondary,1992,m,0,2012-07-26,2012-10-16,66,5,,2.0,0,,
HarvardX/PH278x/2013_Spring,MHxPC130193837,1,0,0,0,Bangladesh,Secondary,1992,m,0,2013-01-02,2013-03-05,2,2,,,0,,
HarvardX/CS50x/2012,MHxPC130465839,1,1,0,0,Bangladesh,Secondary,1994,m,0,2012-10-10,,,3,,3.0,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130033148,1,1,0,0,Bangladesh,Master's,1981,m,0,2012-07-26,2013-05-28,49,4,28,2.0,0,,
HarvardX/CS50x/2012,MHxPC130156542,1,1,0,0,Bangladesh,Bachelor's,1992,m,0,2012-07-27,2013-04-11,1,1,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130047471,1,1,0,0,Bangladesh,Bachelor's,1984,m,0,2012-07-27,2013-07-30,3,1,,1.0,0,,
HarvardX/PH278x/2013_Spring,MHxPC130234960,1,0,0,0,Bangladesh,Bachelor's,1984,m,,2013-01-14,2013-03-04,1,1,,,0,,
HarvardX/CS50x/2012,MHxPC130170975,1,0,0,0,Bangladesh,Bachelor's,1987,m,0,2012-07-27,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130097815,1,0,0,0,Bangladesh,Bachelor's,1986,m,0,2012-07-27,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130084500,1,1,0,0,Bangladesh,Bachelor's,1979,m,0,2012-07-27,2013-07-17,8,2,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130089396,1,0,0,0,Bangladesh,Bachelor's,1979,m,0,2012-07-28,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130238534,1,0,0,0,Bangladesh,Bachelor's,1987,m,0,2012-07-30,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130484880,1,0,0,0,Bangladesh,Secondary,1988,m,0,2012-07-30,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130404714,1,1,1,0,Bangladesh,Bachelor's,1988,m,0,2012-07-30,2013-07-04,235,22,,12.0,0,,
HarvardX/CS50x/2012,MHxPC130371494,1,1,0,0,Bangladesh,Bachelor's,1988,m,0.0,2012-07-30,,,1,,1.0,0,,1
